product name,product category,product price,product link,product image
"Lenovo IdeaPad Slim 3 15AMN8 Ryzen 5 7520U 15.6"" FHD IPS Laptop",Laptop,70500,https://www.startech.com.bd/lenovo-ideapad-slim-3-15amn8-ryzen-5-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15amn8/ideapad-slim-3-15amn8-0001-228x228.webp
"Lenovo IdeaPad Slim 3 15IRH8 Core i5 13th Gen 8GB RAM 15.6"" FHD Military Grade Laptop With FreeDOS",Laptop,71000,https://www.startech.com.bd/lenovo-ideapad-slim-3-15irh8-core-i5-13th-gen-8gb-ram-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15iru8-arctic-gray/ideapad-slim-3-15iru8-arctic-gray-01-228x228.webp
"Acer Aspire 3 A325-53 Core i5 13th Gen 15.6"" FHD Laptop",Laptop,71000,https://www.startech.com.bd/acer-aspire-3-a325-53-core-i5-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/acer/aspire-3-a325-53/aspire-3-a325-53-01-228x228.webp
"Lenovo IdeaPad Slim 3i 15IRH8 Core i5 13th Gen 15.6"" FHD Military Grade Laptop",Laptop,71200,https://www.startech.com.bd/lenovo-ideapad-slim-3i-15irh8-core-i5-13th-gen-laptop ,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3i-15iru8/ideapad-slim-3i-15iru8-01-228x228.webp
"Lenovo IdeaPad Slim 3i 15IRH8 Core i5 13th Gen 15.6"" FHD Military Grade Laptop With Windows 11",Laptop,71200,https://www.startech.com.bd/lenovo-ideapad-slim-3i-15irh8-laptop-with-windows-11,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3i-15iru8/ideapad-slim-3i-04-228x228.webp
"Smart Flairedge Core i7 12th Gen 15.6"" FHD Laptop",Laptop,71925,https://www.startech.com.bd/smart-flairedge-core-i7-12th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/smart/flairedge/flairedge-01-228x228.webp
"MSI Modern 15 F13MG Core i5 13th Gen 15.6"" FHD Laptop Urban Silver",Laptop,72000,https://www.startech.com.bd/msi-modern-15-f13mg-core-i5-laptop-urban-silver,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-f13mg-urban-silver/modern-15-f13mg-urban-silver-001-228x228.webp
"MSI Modern 15 F13MG Core i5 13th Gen 15.6"" FHD Laptop Platinum Gray",Laptop,72000,https://www.startech.com.bd/msi-modern-15-f13mg-core-i5-laptop-platinum-gray,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-f13mg/modern-15-f13mg-003-228x228.webp
ASUS Vivobook 15 X1504VA Core i5 16GB RAM 512GB SSD 15.6-inch FHD Laptop,Laptop,72000,https://www.startech.com.bd/asus-vivobook-15-x1504va-core-i5-16gb-ram-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/vivobook-15-x1504va-cool-silver/vivobook-15-x1504va-01-228x228.webp
ASUS Vivobook 15 X1504VA Core i5 15.6-inch FHD Laptop,Laptop,72000,https://www.startech.com.bd/asus-vivobook-15-x1504va-core-i5-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/vivobook-15-x1504va/vivobook-15-x1504va-01-228x228.webp
"ASUS VivoBook 16 X1605ZA Core i3 12th Gen 16"" WUXGA Laptop",Laptop,72000,https://www.startech.com.bd/asus-vivobook-16-x1605za-core-i3-12th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/vivobook-16-x1605za/vivobook-16-x1605za-01-228x228.webp
"Lenovo IdeaPad Slim 3 15IRH8 Core i5 13th Gen 15.6"" FHD Military Grade Laptop with Fingerprint",Laptop,72000,https://www.startech.com.bd/lenovo-ideapad-slim-3-15irh8-core-i5-13th-gen-military-grade-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15irh8/ideapad-slim-3-15irh8-01-228x228.webp
"Lenovo IdeaPad Slim 3 15IRH8 Core i5 13th Gen 15.6"" FHD Military Grade Laptop Arctic Grey",Laptop,72000,https://www.startech.com.bd/lenovo-ideapad-slim-3-15irh8-core-i5-13th-gen-laptop-arctic-gray,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15irh8-arctic-gray/ideapad-slim-3-15irh8-arctic-gray-01-228x228.webp
"MSI Modern 15 B7M Ryzen 7 7730U 15.6"" FHD Laptop",Laptop,72000,https://www.startech.com.bd/msi-modern-15-b7m-ryzen-7-7730u-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-a5m/modern-15-b7m-classic-black-07-228x228.webp
"Dell Inspiron 15 3530 Core i5 13th Gen 15.6"" FHD Laptop (Business Series)",Laptop,72500,https://www.startech.com.bd/dell-inspiron-15-3530-core-i5-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/dell/inspiron-15-3530/inspiron-15-3530-01-228x228.webp
"Lenovo IdeaPad Slim 3 Ryzen 5 7520U 14"" FHD Laptop FingerPrint 16GB DDR5 RAM 512GB SSD Abyss Blue with 2 Years Warranty ",Laptop,72500,https://www.startech.com.bd/lenovo-ideapad-slim-3-14amn8-ryzen-5-7520u-fhd-abyss-blue-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15amn8/ideapad-slim-3-15amn8-abyss-blue-04-228x228.webp
"Lenovo IdeaPad Slim 3 15IRH8 Core i5 13th Gen 16GB RAM 15.6"" FHD Laptop",Laptop,72500,https://www.startech.com.bd/lenovo-ideapad-slim-3-15irh8-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15irh8-arctic-gray/ideapad-slim-3-15irh8-01-228x228.webp
"Lenovo IdeaPad Slim 3 14IRH8 Core i5 13th Gen 14"" FHD Laptop Abyss Blue",Laptop,72500,https://www.startech.com.bd/lenovo-ideapad-slim-3-14irh8-i5-13th-gen-14-inch-laptop-abyss-blue,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15irh8/ideapad-slim-3-15irh8-blue-001-228x228.webp
"HP 15-fd0268TU Core i5 13th Gen 15.6"" FHD Laptop with Original Windows & Office",Laptop,72800,https://www.startech.com.bd/hp-15-fd0268tu-core-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/15-fd0204tu/15-fd0204tu-01-228x228.webp
"Lenovo IdeaPad Slim 3 15IRH8 Core i5 13th Gen 13420H 15.6"" FHD Laptop",Laptop,73000,https://www.startech.com.bd/lenovo-ideapad-slim-3-15irh8-core-i5-13th-gen-13420h-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15iah8/ideapad-slim-3-15iah8-01-228x228.webp
"Lenovo IdeaPad Slim 3 14IRH8 Core i5 13th Gen 13420H 14"" FHD Laptop",Laptop,73000,https://www.startech.com.bd/lenovo-ideapad-slim-3-14irh8-core-i5-13th-gen-13420h-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15iah8/ideapad-slim-3-15iah8-01-228x228.webp
"HP 15-fd0292TU Core i5 13th Gen 15.6"" FHD Laptop",Laptop,73500,https://www.startech.com.bd/hp-15-fd0292tu-core-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/15-fd0292tu/15-fd0292tu-01-228x228.webp
"HP 14-ep0200TU Core i5 13th Gen 14"" FHD Laptop With Backlit Keyboard",Laptop,74000,https://www.startech.com.bd/hp-14-ep0200tu-core-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/14-ep0160tu/14-ep0160tu-01-228x228.webp
"Walton Tamarind MX511G Core i5 11th Gen 14"" FHD Laptop",Laptop,74500,https://www.startech.com.bd/walton-tamarind-mx511g-core-i5-11th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/walton/tamarind-mx311g/tamarind-mx311g-01-228x228.jpg
"Lenovo IdeaPad Slim 3i 15ITL6 Core i7 11th Gen 15.6"" FHD Laptop",Laptop,74500,https://www.startech.com.bd/lenovo-ideapad-slim-3i-core-i7-11th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3i/ideapad-slim-3i-arctic-grey-05-228x228.webp
"Lenovo IdeaPad Slim 3 15ABR8 Ryzen 7 7730U 15.6"" FHD Laptop with 1080p FHD Webcam",Laptop,75000,https://www.startech.com.bd/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3/ideapad-slim-3-05-228x228.webp
"Lenovo IdeaPad Slim 3 15ABR8 Ryzen 7 7730U 15.6"" FHD Abyss Blue Laptop with 1080p FHD Webcam",Laptop,75000,https://www.startech.com.bd/lenovo-ideapad-slim-3-15abr8-ryzen-7-7730u-abyss-blue-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15abr8/ideapad-slim-3-15abr8-abyss-blue-01-228x228.webp
"Acer TravelLite TL14-52M Core i5 13th Gen 8GB RAM 512GB Storage 14"" FHD Laptop",Laptop,75500,https://www.startech.com.bd/acer-travellite-tl14-52m-core-i5-13th-gen-14-inch-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/acer/travellite-tl14-52m/travellite-tl14-52m-01-228x228.webp
"Lenovo IdeaPad Slim 3i 15ITL6 Core i7 11th Gen 15.6"" FHD Laptop Abyss Blue",Laptop,76000,https://www.startech.com.bd/lenovo-ideapad-slim-3i-core-i7-11th-gen-fhd-laptop-abyss-blue,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3i/ideapad-slim-3i-abyss-blue-04-228x228.webp
"MSI Modern 14 C7M Ryzen 7 7730U 14"" Laptop",Laptop,76000,https://www.startech.com.bd/msi-modern-14-c7m-ryzen-7-7730u-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-14-c7m/modern-14-c7m-01-228x228.webp
"MSI Modern 15 B7M Ryzen 7 7730U 16GB RAM 15.6"" FHD Laptop Star Blue",Laptop,76000,https://www.startech.com.bd/msi-modern-15-b7m-ryzen-7-7730u-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-b7m-star-blue/modern-15-b7m-star-blue-01-228x228.webp
"Lenovo IdeaPad 3i 15ITL6 core i7 11th Gen 16GB RAM 15.6"" FHD Laptop",Laptop,76000,https://www.startech.com.bd/lenovo-ideapad-3i-15itl6-core-i7-11th-gen-16gb-ram-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3i-15itl6/ideapad-slim-3i-15itl6-228x228.webp
"HP 15-fd0293TU Core i5 13th Gen 15.6"" FHD Laptop With Backlit Keyboard",Laptop,76800,https://www.startech.com.bd/hp-15-fd0293tu-core-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/15-fd0293tu/15-fd0293tu-01-228x228.webp
"MSI Modern 15 H C13M Core i5 13th Gen 15.6"" FHD Laptop",Laptop,76900,https://www.startech.com.bd/msi-modern-15-h-c13m-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-h-c13m/modern-15-h-c13m-01-228x228.webp
"Lenovo IdeaPad Slim 3i 15IAU7 Core i5 12th Gen 15.6"" FHD Laptop with Windows 11",Laptop,77000,https://www.startech.com.bd/lenovo-ideapad-slim-3i-core-i5-12th-gen-15-6-inch-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3i-i5/ideapad-slim-3i-228x228.webp
"HP 15-fd0291TU Core i5 13th Gen 15.6"" FHD Laptop With Backlit Keyboard",Laptop,77000,https://www.startech.com.bd/hp-15-fd0291tu-core-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/15-fd0292tu/15-fd0292tu-01-228x228.webp
"MSI Modern 14 C13M Core i5 13th Gen 14"" FHD Laptop",Laptop,77200,https://www.startech.com.bd/msi-modern-14-c13m-core-i5-13th-gen-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-14-c13m/modern-14-c13m-01-228x228.webp
"Lenovo IdeaPad Slim 3i 15ITL6 Core i7 11th Gen 15.6"" FHD Laptop with Fingerprint",Laptop,77500,https://www.startech.com.bd/lenovo-ideapad-slim-3i-core-i7-11th-gen-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3i/ideapad-slim-3i-arctic-grey-05-228x228.webp
"HP 15-fd0283TU Core i5 13th Gen 15.6"" FHD Laptop",Laptop,77500,https://www.startech.com.bd/hp-15-fd0283tu-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/15-fd0293tu/15-fd0293tu-01-228x228.webp
"ASUS Vivobook 15 X1504VA-NJ261W Core i5 13th Gen 15.6"" FHD Laptop",Laptop,78500,https://www.startech.com.bd/asus-vivobook-15-x1504va-nj261w-core-i5-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/x1504va-nj260w/x1504va-nj260w-228x228.webp
"HP 15-fd1113TU Intel Core 5 120U 15.6"" FHD Laptop",Laptop,78500,https://www.startech.com.bd/hp-15-fd1113tu-intel-core-5-120u-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/15-fd1113tu/15-fd1113tu-01-228x228.webp
"HP 15-fd1112TU Intel Core 5 120U 15.6"" FHD Laptop",Laptop,78500,https://www.startech.com.bd/hp-15-fd1112tu-intel-core-5-120u-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/15-fd1112tu/15-fd1112tu-01-228x228.webp
"Lenovo IdeaPad Slim 3 Ryzen 7 7730U 14"" FHD Laptop Fingerprint 16GB DDR4 RAM 512GB SSD with 2 Years Warranty ",Laptop,79000,https://www.startech.com.bd/lenovo-ideapad-slim-3-14abr8-ryzen-7-7730u-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15amn8/ideapad-slim-3-15amn8-08-228x228.webp
"Lenovo IdeaPad Slim 3 14ABR8 Ryzen 7 7730U Abyss Blue 14"" FHD Laptop with 1080p FHD Webcam ",Laptop,79000,https://www.startech.com.bd/lenovo-ideapad-slim-3-14abr8-ryzen-7-7730u-abyss-blue-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-14abr8/ideapad-slim-3-14abr8-abyss-blue-01-228x228.webp
"Lenovo IdeaPad Slim 3 14IRH8 Core i5 13th Gen 14"" FHD Military Grade Laptop",Laptop,79500,https://www.startech.com.bd/lenovo-ideapad-slim-3-14irh8-core-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15irh8/ideapad-slim-3-15irh8-01-228x228.webp
"Asus VivoBook Go 15 OLED E1504FA Ryzen 5 7520U 16GB RAM 15.6"" FHD OLED Laptop",Laptop,79500,https://www.startech.com.bd/asus-vivobook-go-15-e1504fa-ryzen-5-oled-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/vivobook-go-15-e1504fa/vivobook-go-15-e1504fa-02-228x228.webp
ASUS Vivobook 15 X1504VA Core i5 13th Gen 8GB RAM 512GB SSD 15.6 Inch FHD Laptop,Laptop,79500,https://www.startech.com.bd/asus-vivobook-15-x1504va-core-i5-13th-gen-156-inch-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/x1504va-nj1008w/vivobook-15-x1504va-01-228x228.webp
"Asus VivoBook Go 15 OLED E1504FA Ryzen 5 7520U 16GB RAM 15.6"" OLED Laptop",Laptop,79500,https://www.startech.com.bd/asus-vivobook-go-15-oled-e1504fa-ryzen-5-7520u-15-6-inch-oled-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/vivobook-go-15-oled-e1504fa/vivobook-16-x1605va-01-228x228.webp
"Lenovo IdeaPad Slim 3 14IRH8 Core i5 13th Gen 14"" FHD Military Grade Laptop Arctic Grey",Laptop,79500,https://www.startech.com.bd/lenovo-ideapad-slim-3-14irh8-core-i5-13th-gen-laptop-arctic-gray,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15irh8-arctic-gray/ideapad-slim-3-15irh8-arctic-gray-01-228x228.webp
"MSI Modern 15 F1MG Core 5 120U AI Optimized 15.6"" FHD Laptop Platinum Gray",Laptop,79500,https://www.startech.com.bd/msi-modern-15-f1mg-core-5-120u-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-f1mg/modern-15-f1mg-platinum-gray-01-228x228.webp
"MSI Modern 15 F1MG Core 5 120U AI Optimized 15.6"" FHD Laptop Urban Silver",Laptop,79500,https://www.startech.com.bd/msi-modern-15-f1mg-core-5-120u-laptop-urban-silver,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-f1mg/modern-15-f1mg-urban-silver-01-228x228.webp
"Lenovo IdeaPad Slim 3 15ABR8 Ryzen 7 7730U Abyss Blue 15.6"" FHD Laptop",Laptop,79900,https://www.startech.com.bd/lenovo-ideapad-slim-3-15abr8-abyss-blue-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15abr8/ideapad-slim-3-15abr8-01-228x228.webp
"Lenovo IdeaPad Slim 3 15IRH8 Core i5 13th Gen 16GB RAM 15.6"" FHD Laptop With Backlit Keyboard",Laptop,80000,https://www.startech.com.bd/lenovo-ideapad-slim-3-15irh8-16gb-ram-laptop-with-backlit,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-slim-3-15irh8-arctic-gray/ideapad-slim-3-15irh8-01-228x228.webp
"Asus ExpertBook B1 B1503CVA Core i5 13th Gen 15.6"" FHD Laptop",Laptop,82500,https://www.startech.com.bd/asus-expertbook-b1-b1503cva-core-i5-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/b1403cva-s60502/b1403cva-s60502-01-228x228.webp
"Asus ExpertBook B1 B1403CVA Core i5 13th Gen 14"" FHD Laptop",Laptop,82500,https://www.startech.com.bd/asus-expertbook-b1-b1403cva-i5-13-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/b1403cva-s60502/b1403cva-s60502-01-228x228.webp
"ASUS Vivobook 15 OLED M1505YA Ryzen 7 7730U 8GB RAM 15.6"" FHD Laptop",Laptop,83500,https://www.startech.com.bd/asus-vivobook-15-oled-m1505ya-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/vivobook-15-oled-m1505ya/vivobook-15-oled-m1505ya-02-228x228.webp
"ASUS ExpertBook L2 Flip Ryzen 5 5625U 14"" Touch Laptop",Laptop,85000,https://www.startech.com.bd/asus-expertbook-l2-flip-ryzen-14-inch-touch-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/expertbook-l2-flip/expertbook-l2-flip-05-228x228.webp
"Dell Latitude 3440 Core i5 12th Gen 14"" FHD Laptop",Laptop,85400,https://www.startech.com.bd/dell-latitude-3440-core-i5-12th-gen-14-inch-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/dell/latitude-3440-i5/latitude-3440-i5-01-228x228.webp
"Dell Latitude 3540 Core i5 12th Gen 15.6"" FHD Laptop",Laptop,86500,https://www.startech.com.bd/dell-latitude-3540-core-i5-12th-gen-15-6-inch-fhd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/dell/latitude-3440-i5/latitude-3440-i5-01-228x228.webp
"MSI Modern 14 F13MG Core i7 13th Gen 14"" FHD Laptop Platinum Gray",Laptop,87900,https://www.startech.com.bd/msi-modern-14-f13mg-core-i7-13-gen-14-inch-laptop-platinum-gray,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-f13mg/modern-15-f13mg-003-228x228.webp
"MSI Modern 15 F13MG Core i7 13th Gen 15.6"" FHD Laptop Urban Silver",Laptop,87900,https://www.startech.com.bd/msi-modern-15-f13mg-core-i7-13th-gen-laptop-urban-silver,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-f13mg-urban-silver/modern-15-f13mg-urban-silver-001-228x228.webp
"MSI Modern 14 F13MG Core i7 13th Gen 14"" FHD Laptop Urban Silver",Laptop,87900,https://www.startech.com.bd/msi-modern-14-f13mg-core-i7-13-gen-14-inch-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/modern-15-f13mg-urban-silver/modern-15-f13mg-urban-silver-001-228x228.webp
"Asus Vivobook 16 A1605VA Core i5 13th Gen 13500H 16"" IPS WUXGA Laptop",Laptop,88000,https://www.startech.com.bd/asus-vivobook-16-a1605va-core-i5-13th-gen-16-inch-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/vivobook-16-x1605va/vivobook-16-x1605va-mb871w-01-228x228.webp
"MSI Thin A15 B7UCX Ryzen 5 7535HS RTX 2050 4GB GDDR6 Graphics 15.6"" FHD Gaming Laptop",Laptop,88500,https://www.startech.com.bd/msi-thin-a15-b7ucx-ryzen-5-7535hs-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/thin-15-b13ve/thin-15-b13vethin-15-b13ve-01-228x228.webp
"Asus ExpertBook B1 B1403CVA Core i5 13th Gen 1TB SSD 14"" FHD Laptop",Laptop,88500,https://www.startech.com.bd/asus-expertbook-b1-b1403cva-i5-1tb-ssd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/b1403cva-s60502/b1403cva-s60502-01-228x228.webp
"Asus ExpertBook B1 B1503CVA Core i5 13th Gen 1TB SSD 15.6"" FHD Laptop",Laptop,88500,https://www.startech.com.bd/asus-expertbook-b1-b1503cva-i5-1tb-ssd-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/b1403cva-s60502/b1403cva-s60502-01-228x228.webp
"MSI Thin 15 B13UC Core i5 13th Gen RTX 3050 4GB Graphics 15.6"" FHD Gaming Laptop",Laptop,90000,https://www.startech.com.bd/msi-thin-15-b13uc-core-i5-13th-gen-rtx-3050-fhd-gaming-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/msi/thin-15-b13ve/thin-b13uc-0002-228x228.webp
ASUS Vivobook 15 X1504ZA-NJ1277W i7-1255U 16GB 15.6 Inch FHD Laptop,Laptop,91500,https://www.startech.com.bd/asus-vivobook-15-x1504za-i7-1255u-512gb-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/x1504za/x1504za-001-228x228.webp
"Lenovo IdeaPad Gaming 3 15ACH6 Ryzen 5 5500H RTX 2050 4GB Graphics 15.6"" FHD Laptop",Laptop,92000,https://www.startech.com.bd/lenovo-ideapad-gaming-3-15ach6-ryzen-5-5500h-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/ideapad-gaming-3/ideapad-gaming-3-001-228x228.jpg
"HP ProBook 440 G10 Core i5 13th Gen 14"" FHD Laptop",Laptop,93000,https://www.startech.com.bd/hp-probook-440-g10-core-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/probook-440-g10/probook-440-g10-01-228x228.webp
"HP ProBook 450 G10 Core i5 13th Gen 15.6"" FHD Laptop",Laptop,93000,https://www.startech.com.bd/hp-probook-450-g10-core-i5-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/hp-laptop/probook-450-g10/probook-450-g10-01-228x228.webp
"Acer Aspire Vero AV14-52P Core i5 13th Gen 14"" FHD Laptop",Laptop,94000,https://www.startech.com.bd/acer-aspire-vero-av14-52p-i5-13th-14-inch-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/acer/aspire-vero-av14-52p/aspire-vero-av14-52p-01-228x228.webp
Asus ExpertBook B3 Flip B3402FEA Core i5 14-inch 250 Nits 360° FHD Touch Laptop,Laptop,95000,https://www.startech.com.bd/asus-expertbook-b3-flip-b3402fea-core-i5-fhd-touch-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/asus/expertbook-b3-flip/expertbook-b3-flip-01-228x228.webp
"Lenovo ThinkPad E14 Gen 5 Core i5 13th Gen 512GB SSD 14"" WUXGA Display Laptop",Laptop,95000,https://www.startech.com.bd/lenovo-thinkpad-e14-gen-5-i5-13th-gen-512gb-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/lenovo/thinkpad-e14-gen-5/thinkpad-e14-gen-5-01-228x228.webp
"Dell Inspiron 3530 Core i7 13th Gen 15.6"" FHD Laptop",Laptop,95500,https://www.startech.com.bd/dell-inspiron-3530-core-i7-13th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/dell/inspiron-3530/inspiron-3530-01-228x228.webp
"Walton Tamarind MX711G Core i7 11th Gen 14"" FHD Laptop",Laptop,97500,https://www.startech.com.bd/walton-tamarind-mx711g-core-i7-11th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/walton/tamarind-mx311g/tamarind-mx311g-01-228x228.jpg
"Acer TravelMate TMP214-54 Core i7 12th Gen 14"" FHD Laptop",Laptop,98000,https://www.startech.com.bd/acer-travelmate-tmp214-54-core-i7-12th-gen-laptop,https://www.startech.com.bd/image/cache/catalog/laptop/acer/tmp214-54/tmp214-54-01-228x228.webp
